"","Date","region1","region2","region3","region1_alt","region2_alt","region3_alt"
"39006",20061017,417,785,1331,417,785,1331
"39007",20061018,526,912,140,526,912,13
"39008",20061019,279,894,178,279,894,178
"39009",20061020,0,8,0,0,8,0
"39010",20061021,0,3,56,0,3,56
"39011",20061022,0,0,191,0,3,191
"39012",20061023,0,0,0,0,0,0
"39013",20061024,0,0,0,0,0,0
"39014",20061025,23,10,3,23,10,3
"39015",20061026,1260,147,1168,1260,1168,823
"39016",20061027,1897,1227,1529,1897,1227,1529
"39017",20061028,0,0,0,0,0,0
"39018",20061029,0,0,0,0,0,0
"39019",20061030,0,0,0,0,0,0
"39020",20061031,0,0,3,0,0,3
"39021",20061101,20,15,0,20,15,0
"39022",20061102,30,10,0,30,10,0
"39023",20061103,0,0,0,0,0,0
"39024",20061104,64,0,0,64,0,0
"39025",20061105,0,18,13,0,18,13
"39026",20061106,81,23,64,81,58,64
"39027",20061107,183,168,152,183,168,152
"39028",20061108,3,0,0,3,0,0
"39029",20061109,0,0,38,0,0,38
"39030",20061110,102,43,36,102,43,36
"39031",20061111,183,84,28,183,84,28
"39032",20061112,3,0,0,3,0,0
"39033",20061113,3,0,36,3,0,36
"39034",20061114,0,0,3,0,0,3
"39035",20061115,0,0,0,0,0,0
"39036",20061116,0,0,0,0,0,0
"39037",20061117,0,0,0,0,0,0
"39038",20061118,0,0,0,0,0,0
"39039",20061119,3,0,3,3,0,3
"39040",20061120,0,0,0,0,0,0
"39041",20061121,0,0,0,0,0,0
"39042",20061122,0,0,0,0,0,0
"39043",20061123,0,0,0,0,0,0
"39044",20061124,3,0,3,3,0,3
"39045",20061125,3,0,3,3,0,3
"39046",20061126,3,0,3,3,0,3
"39047",20061127,145,122,127,145,127,91
"39048",20061128,168,155,117,168,155,117
"39049",20061129,0,0,20,0,0,20
"39050",20061130,20,13,5,20,13,5
"39051",20061201,41,46,64,41,46,64
"39052",20061202,0,30,0,0,30,0
"39053",20061203,0,0,0,0,0,0
"39054",20061204,0,0,0,0,0,0
"39055",20061205,0,0,0,0,0,0
"39056",20061206,0,0,0,0,0,0
"39057",20061207,69,0,0,69,0,0
"39058",20061208,0,0,0,0,0,0
"39059",20061209,0,0,0,0,0,0
"39060",20061210,84,38,71,84,38,71
"39061",20061211,132,91,688,132,462,688
"39062",20061212,135,282,785,135,282,785
"39063",20061213,0,0,0,0,0,0
"39064",20061214,3,0,0,3,0,0
"39065",20061215,0,0,3,0,0,3
"39066",20061216,0,0,3,0,0,3
"39067",20061217,0,0,5,0,0,5
"39068",20061218,63,69,61,63,69,61
"39069",20061219,178,188,91,178,188,91
"39070",20061220,15,20,23,15,20,23
"39071",20061221,104,142,130,104,142,117
"39072",20061222,152,328,145,152,328,145
"39073",20061223,97,198,137,97,198,137
"39074",20061224,185,292,394,185,292,394
"39075",20061225,94,140,254,94,140,254
"39076",20061226,0,8,3,0,8,3
"39077",20061227,0,0,0,0,0,0
"39078",20061228,284,0,0,284,0,0
"39079",20061229,140,25,191,140,33,191
"39080",20061230,201,86,572,201,86,572
"39081",20061231,3,3,5,3,3,5
"39082",20070101,0,0,0,0,0,0
"39083",20070102,0,0,0,0,0,0
"39084",20070103,13,5,61,13,28,61
"39085",20070104,523,485,455,523,485,447
"39086",20070105,36,91,64,36,91,64
"39087",20070106,5,3,43,5,3,43
"39088",20070107,20,48,8,20,48,8
"39089",20070108,0,30,0,0,30,0
"39090",20070109,0,0,0,0,0,0
"39091",20070110,0,0,0,0,0,0
"39092",20070111,0,0,0,0,0,0
"39093",20070112,0,0,0,0,0,0
"39094",20070113,58,23,18,58,23,5
"39095",20070114,211,112,58,211,112,58
"39096",20070115,307,300,234,307,300,234
"39097",20070116,43,89,28,43,89,28
"39098",20070117,36,69,41,36,69,41
"39099",20070118,86,61,71,86,61,71
"39100",20070119,76,117,165,76,117,165
"39101",20070120,165,127,69,165,127,69
"39102",20070121,135,137,127,135,137,127
"39103",20070122,0,3,157,0,3,157
"39104",20070123,94,97,284,94,284,236
"39105",20070124,292,528,513,292,528,513
"39106",20070125,117,163,206,117,163,206
"39107",20070126,0,0,127,0,0,127
"39108",20070127,76,234,508,76,234,508
"39109",20070128,130,112,38,130,112,38
"39110",20070129,0,0,0,0,0,0
"39111",20070130,56,74,127,56,74,127
"39112",20070131,196,43,193,196,43,193
"39113",20070201,183,81,48,183,81,48
"39114",20070202,0,94,84,0,94,84
"39115",20070203,0,0,0,0,0,0
"39116",20070204,0,0,0,0,0,0
"39117",20070205,0,0,0,0,0,0
"39118",20070206,0,0,0,0,0,0
"39119",20070207,3,0,8,3,0,8
"39120",20070208,15,8,0,15,8,0
"39121",20070209,18,13,0,18,13,0
"39122",20070210,0,8,152,0,8,152
"39123",20070211,0,0,0,0,0,0
"39124",20070212,56,160,290,56,274,290
"39125",20070213,91,262,307,91,262,307
"39126",20070214,0,0,3,0,0,3
"39127",20070215,0,0,0,0,0,0
"39128",20070216,0,0,0,0,0,0
"39129",20070217,0,0,0,0,0,0
"39130",20070218,0,0,0,0,0,0
"39131",20070219,0,0,3,0,0,3
"39132",20070220,3,3,30,3,3,30
"39133",20070221,41,38,152,41,38,152
"39134",20070222,5,0,25,5,0,25
"39135",20070223,0,0,3,0,3,3
"39136",20070224,51,56,25,51,56,25
"39137",20070225,86,30,23,86,30,23
"39138",20070226,0,0,0,0,0,0
"39139",20070227,3,3,18,3,5,18
"39140",20070228,25,0,0,25,0,0
"39141",20070301,3,5,5,3,5,5
"39142",20070302,0,3,3,0,3,3
"39143",20070303,0,0,0,0,0,0
"39144",20070304,0,0,0,0,0,0
"39145",20070305,0,0,0,0,0,0
"39146",20070306,0,0,0,0,0,0
"39147",20070307,0,0,0,0,0,0
"39148",20070308,0,0,0,0,0,0
"39149",20070309,0,0,0,0,0,0
"39150",20070310,3,0,3,3,0,3
"39151",20070311,0,0,48,0,5,48
"39152",20070312,183,427,442,183,442,406
"39153",20070313,444,498,348,444,498,348
"39154",20070314,622,818,927,622,818,927
"39155",20070315,551,660,549,551,660,549
"39156",20070316,3,0,3,3,0,3
"39157",20070317,0,0,0,0,0,0
"39158",20070318,0,0,0,0,0,0
"39159",20070319,0,3,0,0,3,0
"39160",20070320,28,0,8,28,8,0
"39161",20070321,0,8,3,0,8,3
"39162",20070322,3,0,3,3,0,3
"39163",20070323,0,0,0,0,0,0
"39164",20070324,3,0,0,3,0,0
"39165",20070325,0,3,8,0,3,8
"39166",20070326,33,135,13,33,135,8
"39167",20070327,262,119,277,262,119,277
"39168",20070328,0,0,36,0,0,36
"39169",20070329,0,0,0,0,0,0
"39170",20070330,23,0,0,23,0,0
"39171",20070331,356,386,1168,356,635,1168
"39172",20070401,43,513,1943,43,513,1943
"39173",20070402,20,0,102,20,0,102
"39174",20070403,30,15,51,30,15,51
"39175",20070404,56,13,86,56,25,86
"39176",20070405,0,18,127,0,18,127
"39177",20070406,0,0,0,0,0,0
"39178",20070407,274,91,104,274,104,84
"39179",20070408,295,386,312,295,386,312
"39180",20070409,0,0,3,0,0,3
"39181",20070410,5,254,127,5,254,127
"39182",20070411,0,10,30,0,10,30
"39183",20070412,0,0,0,0,0,0
"39184",20070413,58,13,124,58,18,124
"39185",20070414,66,102,234,66,104,234
"39186",20070415,0,0,0,0,0,0
"39187",20070416,130,0,0,130,0,0
"39188",20070417,119,97,183,119,183,114
"39189",20070418,178,185,142,178,185,142
"39190",20070419,99,0,0,99,0,0
"39191",20070420,3,0,0,3,0,0
"39192",20070421,0,0,3,0,0,3
"39193",20070422,0,0,0,0,0,0
"39194",20070423,5,5,3,5,5,0
"39195",20070424,5,5,5,5,5,5
"39196",20070425,203,638,625,203,638,178
"39197",20070426,648,371,701,648,371,701
"39198",20070427,3,0,0,3,0,0
"39199",20070428,0,0,0,0,0,0
"39200",20070429,0,0,0,0,0,0
"39201",20070430,160,130,20,160,130,8
"39202",20070501,381,231,119,381,231,119
"39203",20070502,13,5,0,13,5,0
"39204",20070503,307,579,419,307,579,343
"39205",20070504,218,732,127,218,732,127
"39206",20070505,0,0,0,0,0,0
"39207",20070506,0,0,0,0,0,0
"39208",20070507,0,0,0,0,0,0
"39209",20070508,0,0,0,0,0,0
"39210",20070509,0,0,0,0,0,0
"39211",20070510,140,572,602,140,602,46
"39212",20070511,201,876,478,201,876,478
"39213",20070512,8,61,3,8,61,3
"39214",20070513,30,0,43,30,8,43
"39215",20070514,8,401,5,8,401,5
"39216",20070515,160,198,622,160,198,622
"39217",20070516,0,56,8,0,56,8
"39218",20070517,0,0,0,0,0,0
"39219",20070518,0,0,0,0,0,0
"39220",20070519,0,0,0,0,0,0
"39221",20070520,0,0,0,0,0,0
"39222",20070521,43,28,0,43,28,0
"39223",20070522,439,328,150,439,328,117
"39224",20070523,264,264,165,264,264,165
"39225",20070524,0,0,15,0,15,0
"39226",20070525,122,64,71,122,64,71
"39227",20070526,279,345,290,279,345,246
"39228",20070527,417,660,704,417,660,704
"39229",20070528,140,373,952,140,853,952
"39230",20070529,234,572,1257,234,572,1257
"39231",20070530,0,33,236,0,33,236
"39232",20070531,91,478,30,91,478,30
"39233",20070601,0,0,3,0,0,3
"39234",20070602,3,0,325,3,325,297
"39235",20070603,10,124,239,10,124,239
"39236",20070604,86,104,102,86,104,102
"39237",20070605,0,0,0,0,0,0
"39238",20070606,3,0,3,3,0,3
"39239",20070607,0,0,0,0,0,0
"39240",20070608,0,5,8,0,5,8
"39241",20070609,13,0,0,13,0,0
"39242",20070610,104,0,8,104,0,8
"39243",20070611,3,0,0,3,0,0
"39244",20070612,0,64,0,0,64,0
"39245",20070613,28,241,340,28,241,340
"39246",20070614,521,185,340,521,185,340
"39247",20070615,579,1212,117,579,1212,117
"39248",20070616,63,257,305,63,257,305
"39249",20070617,264,180,681,264,541,681
"39250",20070618,584,224,513,584,224,513
"39251",20070619,224,175,160,224,175,160
"39252",20070620,213,518,25,213,518,25
"39253",20070621,122,15,0,122,15,0
"39254",20070622,76,721,0,76,721,0
"39255",20070623,112,292,13,112,292,5
"39256",20070624,234,216,81,234,216,81
"39257",20070625,145,152,254,145,254,180
"39258",20070626,178,246,191,178,246,191
"39259",20070627,58,94,114,58,94,114
"39260",20070628,152,15,13,152,15,13
"39261",20070629,305,472,264,305,472,264
"39262",20070630,127,99,191,127,99,191
"39263",20070701,315,267,234,315,267,234
"39264",20070702,460,417,541,460,417,541
"39265",20070703,417,353,572,417,353,572
"39266",20070704,107,132,292,107,132,292
"39267",20070705,424,493,650,424,549,650
"39268",20070706,411,373,503,411,373,503
"39269",20070707,427,965,394,427,965,394
"39270",20070708,5,259,318,5,259,318
"39271",20070709,84,25,15,84,25,15
"39272",20070710,0,3,0,0,3,0
"39273",20070711,0,0,0,0,0,0
"39274",20070712,0,74,81,0,79,81
"39275",20070713,0,3,191,0,3,191
"39276",20070714,571,269,0,571,269,0
"39277",20070715,462,782,155,462,782,99
"39278",20070716,391,394,178,391,394,178
"39279",20070717,152,185,216,152,185,216
"39280",20070718,312,185,64,312,185,64
"39281",20070719,150,274,343,150,343,295
"39282",20070720,610,521,343,610,521,343
"39283",20070721,91,157,584,91,157,584
"39284",20070722,43,173,58,43,173,25
"39285",20070723,127,361,127,127,361,127
"39286",20070724,0,0,0,0,0,0
"39287",20070725,0,318,874,0,318,874
"39288",20070726,155,99,330,155,99,330
"39289",20070727,203,384,531,203,384,531
"39290",20070728,36,140,254,36,140,254
"39291",20070729,71,287,246,71,287,246
"39292",20070730,3,147,206,3,147,206
"39293",20070731,56,76,0,56,76,0
"39294",20070801,0,0,531,0,0,531
"39295",20070802,3,66,815,3,411,815
"39296",20070803,147,226,84,147,226,84
"39297",20070804,58,180,168,58,180,168
"39298",20070805,0,320,147,0,320,147
"39299",20070806,0,10,58,0,10,58
"39300",20070807,0,0,0,0,0,0
"39301",20070808,0,0,25,0,0,25
"39302",20070809,0,0,0,0,0,0
"39303",20070810,157,0,0,157,0,0
"39304",20070811,498,41,0,498,41,0
"39305",20070812,43,0,48,43,0,48
"39306",20070813,3,0,15,3,0,15
"39307",20070814,0,0,0,0,0,0
"39308",20070815,74,251,437,74,251,437
"39309",20070816,343,688,876,343,688,876
"39310",20070817,508,1090,820,508,1090,820
"39311",20070818,94,198,183,94,198,178
"39312",20070819,79,386,58,79,386,58
"39313",20070820,3,0,15,3,0,15
"39314",20070821,0,46,25,0,46,25
"39315",20070822,0,81,51,0,81,51
"39316",20070823,25,38,69,25,38,69
"39317",20070824,10,0,0,10,0,0
"39318",20070825,117,0,122,117,0,122
"39319",20070826,3,28,343,3,28,343
"39320",20070827,0,36,13,0,36,13
"39321",20070828,114,846,56,114,846,56
"39322",20070829,292,498,345,292,498,58
"39323",20070830,246,366,152,246,366,152
"39324",20070831,109,305,269,109,305,269
"39325",20070901,86,429,409,86,429,229
"39326",20070902,30,404,848,30,404,848
"39327",20070903,140,198,323,140,323,191
"39328",20070904,643,536,699,643,536,699
"39329",20070905,51,142,203,51,142,203
"39330",20070906,114,64,381,114,64,381
"39331",20070907,109,147,213,109,147,213
"39332",20070908,58,30,330,58,46,330
"39333",20070909,3,485,130,3,485,69
"39334",20070910,0,25,13,0,25,13
"39335",20070911,0,0,320,0,15,320
"39336",20070912,119,201,432,119,201,432
"39337",20070913,41,173,206,41,173,206
"39338",20070914,3,0,0,3,0,0
"39339",20070915,13,0,0,13,0,0
"39340",20070916,0,0,0,0,0,0
"39341",20070917,3,0,0,3,0,0
"39342",20070918,0,0,0,0,0,0
"39343",20070919,3,0,5,3,3,5
"39344",20070920,0,0,23,0,0,23
"39345",20070921,3,0,0,3,0,0
"39346",20070922,0,0,0,0,0,0
"39347",20070923,0,0,0,0,0,0
"39348",20070924,0,0,0,0,0,0
"39349",20070925,3,5,203,3,58,203
"39350",20070926,13,10,676,13,124,676
"39351",20070927,0,163,89,0,163,89
"39352",20070928,3,8,196,3,8,196
"39353",20070929,0,0,358,0,142,358
"39354",20070930,102,193,267,102,208,267
"39355",20071001,13,43,508,13,43,508
"39356",20071002,0,0,46,0,0,46
"39357",20071003,3,0,0,3,0,0
"39358",20071004,0,0,0,0,0,0
"39359",20071005,3,28,102,3,28,102
"39360",20071006,10,406,460,10,406,460
"39361",20071007,76,340,292,76,340,292
"39362",20071008,889,76,191,889,76,191
"39363",20071009,5,0,345,5,0,345
"39364",20071010,0,0,13,0,0,13
"39365",20071011,0,0,0,0,0,0
"39366",20071012,3,0,0,3,0,0
"39367",20071013,0,0,0,0,0,0
"39368",20071014,15,5,84,15,84,13
"39369",20071015,884,1237,51,884,1237,51
"39370",20071016,1024,1148,305,1024,1148,305
"39371",20071017,5,8,48,5,8,48
"39372",20071018,8,51,51,8,51,51
"39373",20071019,0,0,0,0,0,0
"39374",20071020,23,0,0,23,0,0
"39375",20071021,0,0,0,0,0,0
"39376",20071022,94,97,135,94,97,135
"39377",20071023,107,142,145,107,142,145
"39378",20071024,0,0,0,0,0,0
"39379",20071025,0,0,0,0,0,0
"39380",20071026,0,0,0,0,0,0
"39381",20071027,0,0,0,0,0,0
"39382",20071028,3,0,0,3,0,0
"39383",20071029,0,0,0,0,0,0
"39384",20071030,0,0,0,0,0,0
"39385",20071031,3,0,0,3,0,0
"39386",20071101,3,0,3,3,0,3
"39387",20071102,3,0,0,3,0,0
"39388",20071103,10,0,3,10,0,3
"39389",20071104,3,0,0,3,0,0
"39390",20071105,3,0,3,3,0,3
"39391",20071106,0,0,0,0,0,0
"39392",20071107,0,0,0,0,0,0
"39393",20071108,0,0,0,0,0,0
"39394",20071109,0,0,163,0,0,163
"39395",20071110,0,8,462,0,8,462
"39396",20071111,3,28,305,3,28,305
"39397",20071112,8,0,3,8,0,3
"39398",20071113,0,0,163,0,5,163
"39399",20071114,0,13,147,0,13,147
"39400",20071115,0,0,0,0,0,0
"39401",20071116,0,0,0,0,0,0
"39402",20071117,648,91,53,648,91,8
"39403",20071118,1046,975,777,1046,975,678
"39404",20071119,91,64,104,91,64,104
"39405",20071120,0,89,3,0,89,3
"39406",20071121,132,46,86,132,46,86
"39407",20071122,241,201,152,241,201,152
"39408",20071123,145,18,23,145,23,23
"39409",20071124,508,630,467,508,630,467
"39410",20071125,323,351,450,323,351,450
"39411",20071126,130,66,25,130,66,25
"39412",20071127,0,0,0,0,0,0
"39413",20071128,0,0,0,0,0,0
"39414",20071129,3,0,0,3,0,0
"39415",20071130,3,0,3,3,0,3
"39416",20071201,25,0,0,25,0,0
"39417",20071202,3,20,30,3,20,30
"39418",20071203,0,51,20,0,51,20
"39419",20071204,0,0,0,0,0,0
"39420",20071205,0,0,10,0,0,10
"39421",20071206,3,0,0,3,0,0
"39422",20071207,0,0,3,0,0,3
"39423",20071208,0,0,0,0,0,0
"39424",20071209,0,8,0,0,8,0
"39425",20071210,165,28,8,165,28,8
"39426",20071211,33,109,43,33,109,43
"39427",20071212,180,91,15,180,91,15
"39428",20071213,147,124,43,147,124,43
"39429",20071214,8,5,51,8,5,51
"39430",20071215,163,452,236,163,452,236
"39431",20071216,0,264,218,0,264,218
"39432",20071217,0,0,0,0,0,0
"39433",20071218,0,0,0,0,0,0
"39434",20071219,18,36,89,18,36,89
"39435",20071220,84,198,114,84,198,114
"39436",20071221,0,0,0,0,0,0
"39437",20071222,30,33,69,30,46,69
"39438",20071223,0,33,76,0,33,76
"39439",20071224,0,0,0,0,0,0
"39440",20071225,0,0,0,0,0,0
"39441",20071226,79,43,140,79,109,140
"39442",20071227,132,58,142,132,58,142
"39443",20071228,38,147,183,38,147,183
"39444",20071229,104,0,0,104,0,0
"39445",20071230,0,0,0,0,0,0
"39446",20071231,0,0,0,0,0,0
"39447",20080101,0,0,0,0,0,0
"39448",20080102,0,0,0,0,0,0
"39449",20080103,0,0,0,0,0,0
"39450",20080104,0,0,0,0,0,0
"39451",20080105,13,10,41,13,15,41
"39452",20080106,13,13,13,13,13,13
"39453",20080107,8,0,0,8,0,0
"39454",20080108,33,3,64,33,13,64
"39455",20080109,86,191,38,86,191,38
"39456",20080110,8,8,3,8,8,3
"39457",20080111,0,0,0,0,0,0
"39458",20080112,0,0,30,0,30,28
"39459",20080113,0,91,43,0,91,43
"39460",20080114,0,0,0,0,0,0
"39461",20080115,94,114,183,94,175,183
"39462",20080116,396,564,597,396,564,597
"39463",20080117,10,38,107,10,38,107
"39464",20080118,168,193,264,168,264,216
"39465",20080119,488,691,607,488,691,607
"39466",20080120,0,503,18,0,503,18
"39467",20080121,13,5,30,13,13,30
"39468",20080122,64,51,104,64,51,104
"39469",20080123,137,180,513,137,229,513
"39470",20080124,145,389,229,145,389,229
"39471",20080125,18,38,112,18,112,86
"39472",20080126,28,79,124,28,79,124
"39473",20080127,0,0,3,0,0,3
"39474",20080128,0,0,0,0,0,0
"39475",20080129,5,10,0,5,10,0
"39476",20080130,0,0,5,0,0,5
"39477",20080131,69,114,178,69,114,178
"39478",20080201,43,196,224,43,196,224
"39479",20080202,0,0,0,0,0,0
"39480",20080203,0,15,18,0,15,18
"39481",20080204,0,5,15,0,5,15
"39482",20080205,5,3,0,5,3,0
"39483",20080206,122,191,13,122,191,13
"39484",20080207,0,0,0,0,0,0
"39485",20080208,0,0,0,0,0,0
"39486",20080209,0,0,0,0,0,0
"39487",20080210,0,0,3,0,0,3
"39488",20080211,97,18,25,97,25,23
"39489",20080212,170,168,94,170,168,81
"39490",20080213,163,140,163,163,140,163
"39491",20080214,0,0,0,0,0,0
"39492",20080215,61,89,119,61,119,107
"39493",20080216,330,373,366,330,373,366
"39494",20080217,279,254,384,279,254,384
"39495",20080218,0,0,0,0,0,0
"39496",20080219,0,0,0,0,0,0
"39497",20080220,206,478,414,206,478,145
"39498",20080221,267,414,455,267,414,455
"39499",20080222,13,264,91,13,264,91
"39500",20080223,3,0,0,3,0,0
"39501",20080224,0,0,0,0,0,0
"39502",20080225,5,0,3,5,0,3
"39503",20080226,13,10,8,13,10,8
"39504",20080227,0,0,0,0,0,0
"39505",20080228,0,0,0,0,0,0
"39506",20080229,0,0,0,0,0,0
"39507",20080301,13,0,3,13,0,3
"39508",20080302,3,0,5,3,5,3
"39509",20080303,86,69,119,86,102,119
"39510",20080304,107,99,124,107,99,124
"39511",20080305,0,0,0,0,0,0
"39512",20080306,246,229,272,246,272,251
"39513",20080307,373,323,351,373,323,351
"39514",20080308,0,0,0,0,0,0
"39515",20080309,0,0,0,0,0,0
"39516",20080310,140,224,246,140,224,246
"39517",20080311,287,358,386,287,358,386
"39518",20080312,0,0,0,0,0,0
"39519",20080313,0,0,3,0,0,3
"39520",20080314,0,8,0,0,8,0
"39521",20080315,3,0,0,3,0,0
"39522",20080316,0,0,0,0,0,0
"39523",20080317,0,0,0,0,0,0
"39524",20080318,81,33,86,81,86,41
"39525",20080319,102,130,89,102,130,89
"39526",20080320,0,0,0,0,0,0
"39527",20080321,0,0,0,0,0,0
"39528",20080322,0,0,0,0,0,0
"39529",20080323,0,0,0,0,0,0
"39530",20080324,0,0,0,0,0,0
"39531",20080325,0,0,0,0,0,0
"39532",20080326,0,0,0,0,0,0
"39533",20080327,0,0,0,0,0,0
"39534",20080328,0,0,0,0,0,0
"39535",20080329,3,48,74,3,74,15
"39536",20080330,13,48,28,13,48,28
"39537",20080331,33,48,89,33,48,89
"39538",20080401,13,15,104,13,15,104
"39539",20080402,23,28,25,23,28,25
"39540",20080403,0,10,13,0,10,13
"39541",20080404,178,53,58,178,53,58
"39542",20080405,94,119,76,94,119,76
"39543",20080406,3,0,3,3,0,3
"39544",20080407,0,0,3,0,0,3
"39545",20080408,0,0,0,0,0,0
"39546",20080409,3,15,0,3,15,0
"39547",20080410,8,13,3,8,13,3
"39548",20080411,3,18,18,3,18,18
"39549",20080412,0,0,0,0,0,0
"39550",20080413,0,0,0,0,0,0
"39551",20080414,0,0,0,0,0,0
"39552",20080415,0,0,0,0,0,0
"39553",20080416,0,0,0,0,0,0
"39554",20080417,0,0,0,0,0,0
"39555",20080418,251,274,267,251,274,251
"39556",20080419,3,287,30,3,287,30
"39557",20080420,0,0,0,0,0,0
"39558",20080421,0,0,0,0,0,0
"39559",20080422,20,53,0,20,53,0
"39560",20080423,0,10,0,0,10,0
"39561",20080424,0,0,0,0,0,0
"39562",20080425,0,0,0,0,0,0
"39563",20080426,71,290,254,71,290,254
"39564",20080427,0,8,112,0,8,112
"39565",20080428,0,8,102,0,8,102
"39566",20080429,0,0,0,0,0,0
"39567",20080430,0,0,0,0,0,0
"39568",20080501,0,3,8,0,3,8
"39569",20080502,0,13,25,0,13,25
"39570",20080503,5,0,5,5,0,5
"39571",20080504,0,0,0,0,0,0
"39572",20080505,876,881,94,876,881,94
"39573",20080506,1168,1222,876,1168,1222,876
"39574",20080507,3,0,0,3,0,0
"39575",20080508,0,0,3,0,0,3
"39576",20080509,0,0,0,0,0,0
"39577",20080510,0,0,0,0,0,0
"39578",20080511,38,445,147,38,445,147
"39579",20080512,0,0,0,0,0,0
"39580",20080513,3,0,5,3,5,3
"39581",20080514,36,53,20,36,53,20
"39582",20080515,386,274,292,386,274,292
"39583",20080516,8,15,376,8,15,376
"39584",20080517,5,0,3,5,3,3
"39585",20080518,8,8,18,8,8,18
"39586",20080519,3,0,3,3,0,3
"39587",20080520,0,0,0,0,0,0
"39588",20080521,0,0,0,0,0,0
"39589",20080522,15,10,0,15,10,0
"39590",20080523,0,13,8,0,13,8
"39591",20080524,0,0,0,0,0,0
"39592",20080525,0,0,0,0,0,0
"39593",20080526,0,28,0,0,28,0
"39594",20080527,48,0,0,48,0,0
"39595",20080528,168,23,97,168,23,97
"39596",20080529,193,229,478,193,229,478
"39597",20080530,30,191,51,30,191,51
"39598",20080531,0,0,0,0,0,0
"39599",20080601,0,0,0,0,0,0
"39600",20080602,0,0,0,0,0,0
"39601",20080603,0,0,0,0,0,0
"39602",20080604,0,0,0,0,0,0
"39603",20080605,0,25,36,0,25,36
"39604",20080606,38,20,28,38,20,28
"39605",20080607,130,89,51,130,89,51
"39606",20080608,0,13,0,0,13,0
"39607",20080609,0,3,305,0,3,305
"39608",20080610,221,109,714,221,409,714
"39609",20080611,206,295,833,206,295,833
"39610",20080612,0,0,5,0,0,5
"39611",20080613,30,38,25,30,38,25
"39612",20080614,43,86,132,43,86,132
"39613",20080615,0,41,0,0,41,0
"39614",20080616,0,0,0,0,0,0
"39615",20080617,0,41,310,0,41,310
"39616",20080618,0,302,130,0,302,130
"39617",20080619,8,267,726,8,726,239
"39618",20080620,137,262,122,137,262,122
"39619",20080621,112,99,523,112,523,521
"39620",20080622,117,99,368,117,99,368
"39621",20080623,0,0,69,0,0,69
"39622",20080624,18,142,163,18,142,163
"39623",20080625,61,254,211,61,254,211
"39624",20080626,185,66,693,185,99,693
"39625",20080627,208,218,480,208,218,480
"39626",20080628,58,3,150,58,3,150
"39627",20080629,267,41,165,267,41,165
"39628",20080630,127,358,343,127,358,343
"39629",20080701,0,10,94,0,10,94
"39630",20080702,0,28,127,0,28,127
"39631",20080703,0,572,330,0,572,330
"39632",20080704,74,20,277,74,259,277
"39633",20080705,160,251,442,160,251,442
"39634",20080706,79,140,13,79,140,13
"39635",20080707,5,0,0,5,0,0
"39636",20080708,8,38,114,8,38,114
"39637",20080709,76,76,185,76,185,36
"39638",20080710,229,361,254,229,361,254
"39639",20080711,86,48,163,86,48,163
"39640",20080712,0,0,0,0,0,0
"39641",20080713,0,0,0,0,0,0
"39642",20080714,0,0,0,0,0,0
"39643",20080715,0,25,0,0,25,0
"39644",20080716,3,0,20,3,0,20
"39645",20080717,135,46,0,135,46,0
"39646",20080718,0,0,0,0,0,0
"39647",20080719,0,13,0,0,13,0
"39648",20080720,28,15,0,28,15,0
"39649",20080721,0,0,0,0,0,0
"39650",20080722,0,424,8,0,424,8
"39651",20080723,81,508,251,81,508,231
"39652",20080724,328,318,800,328,318,800
"39653",20080725,135,848,1080,135,848,1080
"39654",20080726,0,0,0,0,0,0
"39655",20080727,3,0,0,3,0,0
"39656",20080728,0,0,3,0,0,3
"39657",20080729,0,0,0,0,0,0
"39658",20080730,0,0,0,0,0,0
"39659",20080731,0,0,0,0,0,0
"39660",20080801,0,0,0,0,0,0
"39661",20080802,0,0,0,0,0,0
"39662",20080803,71,38,257,71,38,257
"39663",20080804,203,56,127,203,56,127
"39664",20080805,465,714,701,465,714,701
